Category,Image_url,Image Description,article_title,article_url,license,license_url,attribution
Pathology,https://upload.wikimedia.org/wikipedia/commons/d/d2/Granuloma_cytology.jpg,Cytology - Granuloma in lung specimen (Field stain; cryptococcal infection context),Wikimedia Commons - File:Granuloma cytology.jpg,https://commons.wikimedia.org/wiki/File:Granuloma_cytology.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"Nephron, via Wikimedia Commons"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/df85366aebde/nihms-1985348-f0001.jpg,Cytology - WHO lung cytopathology: insufficient/inadequate specimen,The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/f57aad7083bb/nihms-1985348-f0002.jpg,Cytology - Aspergilloma (Diff-Quik smear and GMS stain),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/ab8306eae6f6/nihms-1985348-f0003.jpg,Cytology - Tuberculosis granuloma (Pap and H&E cell block),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/a7ccec6b6e10/nihms-1985348-f0004.jpg,Cytology - Sarcoidosis granuloma (Pap and H&E cell block),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/51448f002f87/nihms-1985348-f0005.jpg,"Cytology - Hamartoma (fibromyxoid stroma, adipose tissue, cartilage)",The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/c9c34e94c370/nihms-1985348-f0006.jpg,"Cytology - Granular cell tumor (Diff-Quik, H&E, S100/SOX10)",The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/167b54f03ccf/nihms-1985348-f0007.jpg,Cytology - Lung adenocarcinoma patterns (Pap and Diff-Quik),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/88710d3c08a9/nihms-1985348-f0008.jpg,Cytology - Squamous cell carcinoma (Pap and H&E cell block),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/04b8af4538d1/nihms-1985348-f0009.jpg,Cytology - Carcinoid/neuroendocrine tumor (Pap and H&E cell block),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/fc80c162a733/nihms-1985348-f0010.jpg,Cytology - Small cell carcinoma (Pap and H&E cell block),The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/3f3757b31560/nihms-1985348-f0011.jpg,"Cytology - Synovial sarcoma (Pap, H&E, Bcl2, FISH)",The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d1a6/11086742/775b49ed9d6c/nihms-1985348-f0012.jpg,"Cytology - Malignant mesothelioma, epithelioid subtype (Pap, H&E, BerEP4/calretinin)",The World Health Organization Reporting System for Lung Cytopathology - A Review of the First Edition,https://pmc.ncbi.nlm.nih.gov/articles/PMC11086742/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Dolezal et al., Journal of Clinical and Translational Pathology, 2024"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/09d8/7871052/7ed5a4311152/10.1177_0300060520982687-fig2.jpg,"Cytology - ROSE Diff-Quik examples (adenocarcinoma, squamous cell carcinoma, small cell carcinoma, tuberculosis)",Efficacy of rapid on-site cytological evaluation (ROSE) by a pulmonologist in determining specimen adequacy and diagnostic accuracy in interventional diagnosis of lung lesions,https://pmc.ncbi.nlm.nih.gov/articles/PMC7871052/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Yuan et al., Journal of International Medical Research, 2021"
Pathology,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5ab9/7952850/ee525d4484c6/10.1177_0300060521999535-fig1.jpg,CT/EBUS/Cytology - Peripheral lesion with ROSE adenocarcinoma and small-cell lung cancer examples,Improved diagnostic yield of transbronchial lung biopsy in peripheral pulmonary lesions using a combination of endobronchial ultrasound and rapid on-site evaluation,https://pmc.ncbi.nlm.nih.gov/articles/PMC7952850/,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,"Xu et al., Journal of International Medical Research, 2021"
Pathology,https://mdpi-res.com/cancers/cancers-14-04493/article_deploy/html/images/cancers-14-04493-g001.png,Cytology technique - Touch imprint ROSE from cryobiopsy specimen,Clinical Utility of Rapid On-Site Evaluation of Touch Imprint Cytology during Cryobiopsy for Peripheral Pulmonary Lesions,https://www.mdpi.com/2072-6694/14/18/4493,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,"Muto et al., Cancers, 2022"
Pathology,/images/creative-commons/pathology/karunamurthy-2014-ebus-fna-fig1-cll-sll-false-negative.jpg,Cytology/Histology - False-negative EBUS-FNA from CLL/SLL lymph node,Evaluation of endobronchial ultrasound-guided fine-needle aspirations (EBUS-FNA): Correlation with adequacy and histologic follow-up,https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncy.21350,Wiley Online Library OA Creative Commons notice,https://onlinelibrary.wiley.com/terms-and-conditions,"Karunamurthy et al., Cancer Cytopathology, 2014. PDF sidebar states OA articles are governed by the applicable Creative Commons License; exact CC subtype was not stated in PDF/Crossref metadata."
Pathology,/images/creative-commons/pathology/karunamurthy-2014-ebus-fna-fig2-metastatic-squamous-cell-carcinoma-false-negative.jpg,Cytology/Histology - False-negative EBUS-FNA from metastatic squamous cell carcinoma in lymph node capsule,Evaluation of endobronchial ultrasound-guided fine-needle aspirations (EBUS-FNA): Correlation with adequacy and histologic follow-up,https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncy.21350,Wiley Online Library OA Creative Commons notice,https://onlinelibrary.wiley.com/terms-and-conditions,"Karunamurthy et al., Cancer Cytopathology, 2014. PDF sidebar states OA articles are governed by the applicable Creative Commons License; exact CC subtype was not stated in PDF/Crossref metadata."
Pathology,/images/creative-commons/pathology/karunamurthy-2014-ebus-fna-fig3-granulomatous-lymphadenitis-hyalinization.jpg,Cytology/Histology - Suboptimal EBUS-FNA from granulomatous lymphadenitis with hyalinization,Evaluation of endobronchial ultrasound-guided fine-needle aspirations (EBUS-FNA): Correlation with adequacy and histologic follow-up,https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncy.21350,Wiley Online Library OA Creative Commons notice,https://onlinelibrary.wiley.com/terms-and-conditions,"Karunamurthy et al., Cancer Cytopathology, 2014. PDF sidebar states OA articles are governed by the applicable Creative Commons License; exact CC subtype was not stated in PDF/Crossref metadata."
Pathology,/images/creative-commons/pathology/karunamurthy-2014-ebus-fna-fig4-classical-hodgkin-lymphoma.jpg,Cytology/Histology - Suboptimal EBUS-FNA from classical Hodgkin lymphoma,Evaluation of endobronchial ultrasound-guided fine-needle aspirations (EBUS-FNA): Correlation with adequacy and histologic follow-up,https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncy.21350,Wiley Online Library OA Creative Commons notice,https://onlinelibrary.wiley.com/terms-and-conditions,"Karunamurthy et al., Cancer Cytopathology, 2014. PDF sidebar states OA articles are governed by the applicable Creative Commons License; exact CC subtype was not stated in PDF/Crossref metadata."
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c238/8286573/dec47090dc81/12890_2021_1584_Fig5_HTML.jpg,Protocol – Breath‑Hold Timing & Hemodynamics,Anesthesia considerations to reduce motion and atelectasis during advanced guided bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC8286573/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c238/8286573/745731928b6c/12890_2021_1584_Fig2_HTML.jpg,Protocol – Ventilation (Recruitment / PEEP / “40 for 40” Note),Anesthesia considerations to reduce motion and atelectasis during advanced guided bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC8286573/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/b61b/8077945/8a9c455a7c75/12890_2021_1493_Fig2_HTML.jpg,Procedure – Sheath-free Amplatzer device deployment method (guide wire technique),Innovative method for Amplatzer device implantation in patients with bronchopleural fistulas,https://pmc.ncbi.nlm.nih.gov/articles/PMC8077945/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c238/8286573/a4a32c4a465e/12890_2021_1584_Fig3_HTML.jpg,Physiology – Mechanisms of Atelectasis & Resistance (Diagram),Anesthesia considerations to reduce motion and atelectasis during advanced guided bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC8286573/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e837/11477479/bd27d9625744/jcm-13-05954-g009.jpg,"Foreign Bodies – Tracheobronchial specimens (dental device, nail, coin, grape)",Abstracts of the Italian Society of Thoracic Endoscopy (SIET) 2024 Annual Congress,https://pmc.ncbi.nlm.nih.gov/articles/PMC11477479/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/9726/10713238/09dd9ac22f7d/med-07-32-f4.jpg,Schematic – Flow‑Volume Loop Comparisons,Overview of malignant central airway obstruction,https://pmc.ncbi.nlm.nih.gov/articles/PMC10713238/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c238/8286573/fcbb2114d11c/12890_2021_1584_Fig4_HTML.jpg,Diagram – Breath-hold technique (peak inspiration for intraprocedural imaging),Anesthesia considerations to reduce motion and atelectasis during advanced guided bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC8286573/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2f92/5107457/cffa6a3bed93/jtd-08-10-E1168-f2.jpg,Diagram – Central airway obstruction types,Central airway tumors: interventional bronchoscopy in diagnosis and management,https://pmc.ncbi.nlm.nih.gov/articles/PMC5107457/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/36ab/5898326/324abdb7d075/bmjopen-2018-022243f02.jpg,"Diagram – iSGS treatment approaches (dilation, resection, open surgery)",Treatment options in idiopathic subglottic stenosis: protocol for a prospective international multicentre pragmatic trial,https://pmc.ncbi.nlm.nih.gov/articles/PMC5898326/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/7fac/12072881/fd1d1714e986/jcm-14-03149-g002.jpg,Diagram – Lung nodule localization (spatial relationship to pleural surface),Single-Anesthesia Event for Lung Nodule Marking and Minimally Invasive Sublobar Resection,https://pmc.ncbi.nlm.nih.gov/articles/PMC12072881/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/da08/11816736/112afdc60129/diagnostics-15-00349-g002.jpg,"Diagram – Mediastinal lymph node stations (EUS, EBUS, combination coverage)",Clinical Utility of Endoscopic Ultrasound (EUS) and Endobronchial Ultrasound (EBUS) in the Evaluation of Mediastinal Lymphadenopathy,https://pmc.ncbi.nlm.nih.gov/articles/PMC11816736/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/a13a/9393822/56353eb283bd/res-0101-0666-g01.jpg,"Diagram – MWA characteristics (ablation zones, oven effect, thermal sink effect)",Microwave Ablation for Malignant Central Airway Obstruction: A Pilot Study,https://pmc.ncbi.nlm.nih.gov/articles/PMC9393822/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/36ab/5898326/00e0ec978f33/bmjopen-2018-022243f01.jpg,Diagram – Normal vs iSGS trachea (anatomical comparison),Treatment options in idiopathic subglottic stenosis: protocol for a prospective international multicentre pragmatic trial,https://pmc.ncbi.nlm.nih.gov/articles/PMC5898326/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0f9d/9772280/1c65215978f0/fonc-12-1011712-g001.jpg,"Diagram – SSN natural history (seven progression types, growth rate classification)","The natural growth history of persistent pulmonary subsolid nodules: Radiology, genetics, and clinical management",https://pmc.ncbi.nlm.nih.gov/articles/PMC9772280/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/ee4f/10047045/f3a82159e473/diagnostics-13-01064-g001.jpg,Classification – Bronchus sign types (CT-BS integrated schematic),Computed Tomography Bronchus Sign Subclassification during Radial Endobronchial Ultrasound-Guided Transbronchial Biopsy: A Retrospective Analysis,https://pmc.ncbi.nlm.nih.gov/articles/PMC10047045/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3f97/10209816/cf6535dfbba8/ijo-35-125-g003.jpg,Clinical Images – Post-operative T-tube insertion,Use of Silicon T-Tube for Subglottic Stenosis and Tracheal Stenosis,https://pmc.ncbi.nlm.nih.gov/articles/PMC10209816/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/96f7/5752991/55fa5896f463/CRJ2017-1565030.001.jpg,Airway Management – Endobronchial Blockers (Schematic),Approach to Hemoptysis in the Modern Era,https://pmc.ncbi.nlm.nih.gov/articles/PMC5752991/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/96f7/5752991/962d3a2a6bd7/CRJ2017-1565030.002.jpg,Airway Management – Endobronchial Blockers (Types/Parts),Approach to Hemoptysis in the Modern Era,https://pmc.ncbi.nlm.nih.gov/articles/PMC5752991/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/15fc/11766425/403c59263929/jcm-14-00377-g003.jpg,Airway Stenosis – Post‑intubation (CT & bronchoscopy),Remifentanil-Propofol-Ketamine- Based Total Intravenous Anesthesia with Spontaneous Breathing for Adult Rigid Bronchoscopy,https://pmc.ncbi.nlm.nih.gov/articles/PMC11766425/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3d07/10788723/b4c7a31a7d03/jcav15p0880g008.jpg,Algorithm – Endobronchial-transbronchial ablation zones (anatomical guidance),"Ablation for Single Pulmonary Nodules, Primary or Metastatic. Î•ndobronchial Ablation Systems or Percutaneous",https://pmc.ncbi.nlm.nih.gov/articles/PMC10788723/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/0f9d/9772280/998afd15b123/fonc-12-1011712-g003.jpg,Algorithm – SSN 3D measurement index (CT histogram and texture features),"The natural growth history of persistent pulmonary subsolid nodules: Radiology, genetics, and clinical management",https://pmc.ncbi.nlm.nih.gov/articles/PMC9772280/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/4a56/12036083/7865b5bf20d5/jcav16p2124g015.jpg,Anatomy – Secondary lobule diagram (artery lobularis and pulmonary artery branch),Vessel sign analysis paves the way to optimized CBCT application in interventional pulmonology: COMBINED algorithm as a one-stop-shop,https://pmc.ncbi.nlm.nih.gov/articles/PMC12036083/
Miscellaneous,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/8668/4687362/5cd726352693/12890_2015_160_Fig7_HTML.jpg,Bronchoscopic Images – Cobblestoning,Biodegradable polydioxanone stents in the treatment of adult patients with tracheal narrowing,https://pmc.ncbi.nlm.nih.gov/articles/PMC4687362/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/43d0/10047390/b1cfb2966ab5/diagnostics-13-01055-g002.jpg,CBCT‑Derived AF (Forceps/Cryobiopsy/Percutaneous),Cone-Beam Computed-Tomography-Derived Augmented Fluoroscopy-Guided Biopsy for Peripheral Pulmonary Nodules in a Hybrid Operating Room: A Case Series,https://pmc.ncbi.nlm.nih.gov/articles/PMC10047390/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d772/9777140/a29db86c863d/diagnostics-12-03059-g003.jpg,ENB – “Artery Sign” Pathway Planning,The Feasibility of Using the â€œArtery Signâ€ for Pre-Procedural Planning in Navigational Bronchoscopy for Parenchymal Pulmonary Lesion Sampling,https://pmc.ncbi.nlm.nih.gov/articles/PMC9777140/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/d772/9777140/e117ed0da285/diagnostics-12-03059-g002.jpg,ENB – “Artery Sign” Pathway Planning,The Feasibility of Using the â€œArtery Signâ€ for Pre-Procedural Planning in Navigational Bronchoscopy for Parenchymal Pulmonary Lesion Sampling,https://pmc.ncbi.nlm.nih.gov/articles/PMC9777140/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/c9cd/11471733/b43a9bfa1e7f/fsurg-11-1482120-g002.jpg,ENB – CBCT Assistance (ICG Marking; Hybrid OR),Intraoperative marking of pulmonary nodules in a hybrid operating room: electromagnetic navigation bronchoscopy versus percutaneous marking,https://pmc.ncbi.nlm.nih.gov/articles/PMC11471733/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/bb0f/7263015/a4e8bd4b5d8a/TCA-11-1728-g002.jpg,ENB – CBCT‑Guided MWA (Devices & Steps),Combination of electromagnetic navigation bronchoscopyâ€guided microwave ablation and thoracoscopic resection: An alternative for treatment of multiple pulmonary nodules,https://pmc.ncbi.nlm.nih.gov/articles/PMC7263015/
Peripheral Bronchoscopy (Navigation/Robotic/Intraprocedual Imaging),https://cdn.ncbi.nlm.nih.gov/pmc/blobs/4a56/12036083/ad78206eb793/jcav16p2124g006.jpg,ENB – Edge Catheter (EWC SD180EWCTE‑FT),Vessel sign analysis paves the way to optimized CBCT application in interventional pulmonology: COMBINED algorithm as a one-stop-shop,https://pmc.ncbi.nlm.nih.gov/articles/PMC12036083/
